age,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,target,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,marital_unknown,education_basic.6y,education_basic.9y,education_high.school,education_illiterate,education_professional.course,education_university.degree,education_unknown,default_unknown,default_yes,housing_unknown,housing_yes,loan_unknown,loan_yes,contact_telephone,month_aug,month_dec,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,day_of_week_mon,day_of_week_thu,day_of_week_tue,day_of_week_wed,poutcome_nonexistent,poutcome_success,prob_yes,expected_profit
25,234,1,3,1,-1.1,94.601,-49.5,1.029,4963.6,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.9380536853070011,926.353685307001
35,951,2,6,1,-1.7,94.215,-40.3,0.846,4991.6,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,0.9738692910196183,926.3192910196183
20,278,4,6,1,-1.8,93.749,-34.6,0.644,5008.7,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.9401160472640788,926.2160472640788
33,280,1,7,2,-1.8,93.749,-34.6,0.635,5008.7,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.9399821609405045,925.9821609405045
42,678,1,16,1,-1.1,94.199,-37.5,0.886,4963.6,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,0.959350869273223,925.450869273223
27,651,1,0,3,-1.7,94.027,-38.3,0.9,4991.6,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0.957738601171336,925.188601171336
56,257,1,6,1,-3.4,92.431,-26.9,0.733,5017.5,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,0.9379845267179246,925.1345267179246
24,258,1,3,5,-1.8,93.876,-40.0,0.672,5008.7,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0.9380090855945198,925.1090855945198
51,325,1,3,1,-1.7,94.055,-39.8,0.754,4991.6,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,0.9412929174279593,925.0429174279593
47,374,2,16,1,-1.7,94.027,-38.3,0.904,4991.6,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.9434844116894546,924.7844116894546
35,56,1,3,2,-3.4,92.649,-30.1,0.716,5017.5,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,0.9275098199139656,924.7098199139657
24,101,5,6,2,-1.7,94.027,-38.3,0.905,4991.6,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.9297239952660723,924.6739952660723
40,955,1,9,1,-1.7,94.215,-40.3,0.896,4991.6,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.9723293809941289,924.5793809941289
33,130,1,6,1,-3.4,92.431,-26.9,0.739,5017.5,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.9310187266384006,924.5187266384006
45,150,2,6,1,-3.0,92.713,-33.0,0.707,5023.5,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,0.931983202982036,924.483202982036
30,113,1,6,1,-1.8,93.876,-40.0,0.668,5008.7,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,0.9300514941741173,924.4014941741173
65,165,1,3,1,-1.1,94.601,-49.5,0.977,4963.6,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,0.9324788177628662,924.2288177628662
49,283,3,3,1,-3.4,92.379,-29.8,0.773,5017.5,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.9383301467885391,924.1801467885391
62,282,1,6,1,-3.0,92.713,-33.0,0.706,5023.5,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,0.9382738082538856,924.1738082538856
31,708,2,6,2,-1.1,94.199,-37.5,0.88,4963.6,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,0.9594938225658544,924.0938225658543
48,450,1,8,1,-1.1,94.601,-49.5,0.977,4963.6,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,0.9463610006487968,923.8610006487968
25,185,1,3,1,-3.4,92.379,-29.8,0.778,5017.5,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,0.9328994859402232,923.6494859402233
72,230,1,3,2,-3.4,92.379,-29.8,0.803,5017.5,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.9349545749790941,923.4545749790941
33,182,1,6,1,-1.1,94.601,-49.5,1.032,4963.6,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,0.9324488524472531,923.3488524472531
83,617,1,12,1,-1.7,94.215,-40.3,0.835,4991.6,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0.9541730575063025,923.3230575063026
37,178,2,13,2,-1.1,94.601,-49.5,1.025,4963.6,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,0.9320974202216314,923.1974202216314
42,83,1,3,1,-3.4,92.431,-26.9,0.728,5017.5,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,0.9271477973686315,922.9977973686315
45,79,1,3,2,-1.7,94.055,-39.8,0.739,4991.6,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,0.9266543702274629,922.7043702274628
48,81,1,6,1,-3.4,92.431,-26.9,0.74,5017.5,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,0.9267131893222511,922.6631893222511
25,411,2,8,4,-1.7,94.215,-40.3,0.81,4991.6,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,0.9431144955539569,922.5644955539569
52,287,2,6,1,-1.7,94.215,-40.3,0.893,4991.6,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0.9367692165251286,922.4192165251285
44,173,1,4,1,-3.4,92.379,-29.8,0.755,5017.5,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,0.9309935307169177,922.3435307169177
65,187,2,7,3,-1.1,94.601,-49.5,0.993,4963.6,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.9316423087209127,922.2923087209126
35,344,1,6,1,-3.4,92.431,-26.9,0.733,5017.5,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,0.939073476990648,921.873476990648
42,509,1,6,1,-1.1,94.601,-49.5,1.0,4963.6,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,0.9471084390314767,921.6584390314766
61,250,2,7,1,-1.7,94.027,-38.3,0.9,4991.6,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0.9341269046183154,921.6269046183154
